product_id,category,animal,size,price,sales,rating,repeat_purchase,sales_per_unit_price,is_high_rating
714,Equipment,Fish,small,28.064999999999998,705.17,4.9911111111111115,1,25.126313914127916,0
715,Medicine,Cat,small,24.95,981.83,7.0,0,39.35190380761523,1
716,Medicine,Cat,medium,20.06,741.31,7.0,0,36.95463609172482,1
717,Equipment,Cat,Small,27.88,1034.76,5.0,1,37.11477761836442,1
718,Accessory,Cat,medium,17.99,514.68,4.0,1,28.60922734852696,0
719,Housing,Cat,SMALL,25.96,828.28,4.0,0,31.906009244992294,0
720,Toys,Fish,Small,28.89,962.99,4.0,1,33.332987192800275,0
721,Housing,Cat,Medium,20.83,612.54,4.0,1,29.406625060009603,0
722,Housing,Cat,MEDIUM,21.14,618.85,7.0,1,29.273888363292336,1
723,Medicine,Cat,large,29.86,1315.87,7.0,0,44.06798392498325,1
724,Medicine,Fish,Small,28.064999999999998,655.11,4.9911111111111115,1,23.342597541421704,0
725,Equipment,Fish,Medium,18.22,512.56,2.0,1,28.13172338090011,0
726,Housing,Cat,SMALL,25.96,822.82,4.0,0,31.69568567026194,0
727,Toys,Fish,medium,23.92,741.3,4.0,1,30.99080267558528,0
728,Toys,Dog,Large,43.92,1793.71,6.0,1,40.84039162112933,1
729,Food,Bird,small,45.98,1450.78,5.0,0,31.55241409308395,1
730,Medicine,Fish,Large,28.064999999999998,942.52,4.9911111111111115,1,33.583466951719224,0
731,Medicine,Dog,LARGE,34.95,1414.51,7.0,0,40.472389127324746,1
732,Equipment,Cat,small,28.03,1027.94,5.0,0,36.67285051730289,1
733,Equipment,Dog,Medium,27.87,862.21,3.0,1,30.93684965913168,0
734,Housing,Cat,small,25.72,811.65,3.0,1,31.557153965785382,0
735,-,Cat,small,25.03,989.97,6.0,0,39.55133839392729,1
736,Medicine,Fish,small,20.13,668.35,5.0,0,33.201689021361155,1
737,Food,Fish,medium,21.01,546.78,4.0,0,26.024750118990955,0
738,Equipment,Fish,LARGE,28.064999999999998,988.54,4.9911111111111115,1,35.223231783360056,0
739,Medicine,Dog,large,35.09,1423.65,9.0,0,40.57138785978911,1
740,Equipment,Fish,Medium,17.95,508.24,5.0,1,28.314206128133705,1
741,Toys,Dog,Small,39.24,1415.71,4.0,0,36.078236493374106,0
742,Housing,Fish,medium,16.1,375.48,4.0,0,23.321739130434782,0
743,Housing,Dog,Medium,26.19,678.2,5.0,0,25.895379915998472,1
744,Food,Dog,Large,28.064999999999998,1454.29,4.9911111111111115,1,51.81863531088545,0
745,Food,Fish,LARGE,31.0,1020.52,6.0,1,32.92,1
746,Housing,Fish,large,26.07,788.32,4.0,1,30.23858841580361,0
747,Toys,Cat,SMALL,34.05,1351.58,4.0,1,39.693979441997065,0
748,Equipment,Dog,Small,28.064999999999998,1111.1,4.9911111111111115,1,39.59023694993765,0
749,Medicine,Cat,small,28.064999999999998,994.09,4.9911111111111115,1,35.42098699447711,0
750,Housing,Bird,MEDIUM,35.95,958.44,2.0,0,26.660361613351878,0
751,Medicine,Fish,Small,19.98,670.39,4.0,1,33.55305305305305,0
752,Food,Dog,Large,41.07,1466.78,6.0,1,35.71414657901144,1
753,Toys,Fish,MEDIUM,24.06,747.21,7.0,1,31.05610972568579,1
754,Housing,Fish,Large,25.83,776.93,3.0,1,30.07859078590786,0
755,Housing,Fish,Medium,16.02,369.05,2.0,1,23.03682896379526,0
756,Food,Dog,small,36.16,1121.32,4.0,0,31.00995575221239,0
757,Toys,Fish,Small,28.98,965.14,7.0,0,33.30365769496204,1
758,Toys,Fish,small,28.86,966.92,4.0,1,33.503811503811505,0
759,Equipment,Fish,large,27.9,982.61,4.0,1,35.21899641577061,0
760,Equipment,Dog,SMALL,32.85,1107.57,5.0,1,33.715981735159815,1
761,Accessory,Fish,large,23.09,676.76,4.0,1,29.30965786054569,0
762,Medicine,Dog,Large,34.94,1416.24,9.0,0,40.53348597595879,1
763,Toys,Cat,Medium,29.0,1076.74,7.0,0,37.12896551724138,1
764,Food,Dog,medium,30.87,880.81,3.0,0,28.5328798185941,0
765,Toys,Fish,SMALL,29.26,981.65,6.0,0,33.54921394395078,1
766,Equipment,Fish,small,28.064999999999998,702.4,4.9911111111111115,0,25.027614466417248,0
767,Equipment,Cat,small,27.78,1020.3,7.0,1,36.727861771058315,1
768,Equipment,Cat,SMALL,27.71,1019.84,6.0,1,36.80404186214363,1
769,Toys,Cat,large,39.01,1716.93,8.0,0,44.01256088182517,1
770,Toys,Cat,Small,33.84,1337.08,7.0,1,39.51182033096926,1
771,Food,Bird,SMALL,45.99,1468.07,3.0,1,31.92150467492933,0
772,Medicine,Fish,small,19.94,664.58,5.0,1,33.328986960882645,1
773,Housing,Bird,MEDIUM,35.95,956.18,5.0,0,26.597496522948536,1
774,Toys,Fish,Medium,24.02,741.25,5.0,1,30.859700249791842,1
775,Equipment,Fish,small,23.18,705.78,4.0,0,30.447799827437446,0
776,Equipment,Fish,small,22.7,692.32,5.0,1,30.49867841409692,1
777,Accessory,Bird,large,43.16,1430.35,6.0,0,33.140639481000925,1
778,Food,Fish,Large,30.94,1016.25,3.0,1,32.84583063994828,0
779,Food,Bird,medium,41.1,1205.54,5.0,0,29.331873479318734,1
780,Medicine,Fish,SMALL,19.94,662.95,7.0,1,33.24724172517553,1
781,Toys,Fish,Small,29.01,973.67,7.0,1,33.56325405032747,1
782,Accessory,Fish,medium,13.13,291.19,1.0,1,22.177456207159175,0
783,Accessory,Dog,Medium,23.02,576.16,4.0,1,25.028670721112075,0
784,Food,Dog,Large,41.02,1464.26,6.0,0,35.696245733788395,1
785,Medicine,Cat,medium,20.13,752.27,6.0,1,37.370591157476404,1
786,Accessory,Dog,large,33.11,1062.8,7.0,0,32.099063726970705,1
787,Food,Cat,Small,30.96,1071.46,6.0,1,34.6078811369509,1
788,Toys,Cat,small,34.29,1349.46,4.0,0,39.35433070866142,0
789,Equipment,Cat,Small,28.02,1026.59,5.0,1,36.63775874375446,1
790,Food,Bird,small,46.22,1469.39,5.0,0,31.791215923842497,1
791,Medicine,Cat,medium,28.064999999999998,740.1,4.9911111111111115,1,26.37092463923036,0
792,Equipment,Cat,small,27.78,1030.51,5.0,1,37.09539236861051,1
793,Housing,Fish,MEDIUM,16.12,374.64,3.0,1,23.240694789081882,0
794,Equipment,Cat,Small,27.76,1020.3,6.0,1,36.7543227665706,1
795,Housing,Dog,small,31.06,880.33,3.0,0,28.342884739214426,0
796,Housing,Fish,large,25.87,778.46,4.0,1,30.091225357557015,0
797,Food,Cat,MEDIUM,25.98,829.32,7.0,1,31.92147806004619,1
798,Toys,Cat,SMALL,34.08,1348.14,7.0,0,39.5580985915493,1
799,Equipment,Cat,Small,27.86,1026.84,5.0,1,36.857142857142854,1
800,Toys,Cat,Small,34.02,1355.03,6.0,1,39.830393885949434,1
801,Toys,Fish,MEDIUM,28.064999999999998,742.48,4.9911111111111115,0,26.455727774808484,0
802,Housing,Fish,medium,16.02,368.24,4.0,1,22.98626716604245,0
803,Housing,Fish,LARGE,25.82,776.97,5.0,0,30.09178931061193,1
804,Food,Dog,medium,30.9,885.44,3.0,0,28.655016181229776,0
805,Toys,Cat,Small,34.1,1342.9,6.0,0,39.381231671554254,1
806,Food,Cat,Small,30.8,1058.71,4.0,1,34.3737012987013,0
807,Equipment,Cat,Small,27.69,1026.36,5.0,1,37.066088840736725,1
808,Medicine,Cat,medium,28.064999999999998,743.09,4.9911111111111115,1,26.477463032246575,0
809,Toys,Fish,Medium,23.89,747.3,3.0,1,31.280870657178735,0
810,Equipment,Dog,small,33.04,1109.25,4.0,0,33.57294188861986,0
811,Housing,Bird,Small,40.92,1198.74,5.0,1,29.294721407624632,1
812,Food,Bird,medium,40.89,1205.12,3.0,1,29.4722426021032,0
813,Housing,Fish,small,20.92,530.85,4.0,1,25.375239005736137,0
814,Housing,Bird,MEDIUM,35.99,965.29,4.0,1,26.821061405946093,0
815,Medicine,Dog,Medium,24.88,844.07,4.0,1,33.92564308681673,0
816,Medicine,Fish,LARGE,25.46,960.09,5.0,1,37.70974076983504,1
817,Toys,Cat,SMALL,33.95,1356.63,6.0,0,39.95964653902798,1
818,Food,Bird,small,45.98,1470.95,4.0,0,31.99108307959983,0
819,Equipment,Cat,small,28.14,1040.25,7.0,0,36.96695095948827,1
820,Medicine,Fish,SMALL,20.09,668.82,6.0,1,33.29118964659035,1
821,Medicine,Dog,SMALL,29.95,1086.46,6.0,1,36.27579298831386,1
822,Equipment,Cat,Small,28.11,1040.08,7.0,1,37.00035574528637,1
823,Accessory,Cat,small,23.13,717.93,6.0,0,31.038910505836576,1
824,Medicine,Cat,SMALL,24.94,980.93,4.0,0,39.331595829991976,0
825,Housing,Dog,SMALL,30.98,876.43,6.0,1,28.290187217559716,1
826,Equipment,Cat,Medium,22.98,790.28,5.0,1,34.38990426457789,1
827,Housing,Bird,Small,40.93,1195.06,4.0,1,29.197654532128023,0
828,Equipment,Cat,small,28.36,1041.38,7.0,0,36.720028208744715,1
829,Medicine,Cat,medium,20.02,745.34,7.0,0,37.22977022977023,1
830,Equipment,Cat,SMALL,28.02,1034.11,7.0,1,36.90613847251963,1
831,Medicine,Cat,small,24.91,984.06,6.0,0,39.50461661983139,1
832,Medicine,Dog,medium,24.85,831.99,3.0,1,33.480482897384306,0
833,Toys,Cat,small,33.88,1349.47,3.0,1,39.83087367178276,0
834,Housing,Fish,SMALL,21.22,544.35,5.0,1,25.65268614514609,1
835,Housing,Fish,Large,25.93,781.99,4.0,0,30.157732356344003,0
836,Food,Dog,MEDIUM,31.0,886.74,3.0,1,28.60451612903226,0
837,Accessory,Bird,large,42.99,1415.63,6.0,0,32.92928588043731,1
838,Toys,Cat,SMALL,34.12,1354.43,7.0,1,39.696072684642445,1
839,Housing,Fish,MEDIUM,16.16,375.45,4.0,1,23.23329207920792,0
840,Equipment,Cat,SMALL,28.02,1038.37,5.0,0,37.058172733761594,1
841,Food,Dog,Medium,30.97,893.82,4.0,1,28.860833064255733,0
842,Equipment,Cat,small,28.3,1047.36,4.0,0,37.00918727915194,0
843,-,Cat,SMALL,28.14,1040.57,7.0,1,36.97832267235252,1
844,Equipment,Cat,Small,28.18,1035.68,6.0,1,36.75230660042584,1
845,Housing,Dog,medium,25.88,675.98,6.0,1,26.119783616692427,1
846,Medicine,Fish,small,20.07,666.34,3.0,0,33.200797209765824,0
847,Medicine,Fish,MEDIUM,14.89,459.46,4.0,1,30.856950973807923,0
848,Food,Cat,small,30.85,1061.36,4.0,1,34.40388978930307,0
849,Accessory,Fish,large,22.88,671.44,2.0,1,29.34615384615385,0
850,Food,Dog,Large,40.97,1452.61,6.0,0,35.455455211130094,1
851,Accessory,Bird,Medium,33.08,857.2,5.0,1,25.91293833131802,1
852,Medicine,Dog,Medium,25.1,842.65,6.0,1,33.57171314741036,1
853,Food,Bird,medium,41.0,1205.26,5.0,1,29.396585365853657,1
854,Medicine,Cat,medium,19.93,738.82,8.0,1,37.07074761665831,1
855,Equipment,Cat,SMALL,27.9,1038.63,5.0,0,37.226881720430114,1
856,Housing,Cat,small,25.86,826.49,1.0,1,31.96017014694509,0
857,Medicine,Fish,Small,19.83,660.5,4.0,1,33.30811901159859,0
858,Accessory,Bird,large,42.92,1410.58,5.0,0,32.865330848089464,1
859,Equipment,Cat,small,27.84,1031.58,4.0,0,37.053879310344826,0
860,Accessory,Dog,Large,33.13,1063.88,4.0,1,32.11228493812255,0
861,Food,Dog,MEDIUM,31.14,890.38,3.0,0,28.59280667951188,0
862,Equipment,Cat,small,27.97,1036.56,3.0,0,37.059706828745085,0
863,Toys,Cat,LARGE,38.99,1724.15,7.0,1,44.22031290074378,1
864,Housing,Cat,medium,21.21,619.91,4.0,1,29.227251296558226,0
865,Equipment,Dog,Large,37.87,1441.13,8.0,0,38.054660681278065,1
866,Housing,Cat,small,26.0,825.1,6.0,1,31.734615384615385,1
867,Toys,Cat,SMALL,33.86,1335.86,6.0,0,39.452451269935025,1
868,Equipment,Cat,small,28.13,1037.69,3.0,1,36.88908638464273,0
869,Equipment,Cat,small,27.74,1022.85,7.0,0,36.87274693583274,1
870,Equipment,Cat,Small,28.12,1028.41,5.0,1,36.5721906116643,1
871,Toys,Fish,small,28.99,979.7,3.0,1,33.79441186616075,0
872,Housing,Dog,Small,30.96,867.54,6.0,0,28.021317829457363,1
873,Accessory,Fish,large,23.12,675.29,6.0,1,29.208044982698958,1
874,Housing,Fish,medium,16.03,371.78,5.0,0,23.192763568309417,1
875,Housing,Cat,MEDIUM,20.99,614.98,3.0,1,29.29871367317771,0
876,Equipment,Fish,Medium,18.13,511.4,5.0,1,28.207391064533923,1
877,Equipment,Cat,small,28.04,1038.43,4.0,1,37.03388017118402,0
878,Toys,Dog,small,39.07,1420.2,6.0,0,36.35014077297159,1
879,Food,Fish,medium,20.95,538.59,2.0,0,25.708353221957044,0
880,Toys,Cat,SMALL,33.97,1354.37,7.0,1,39.869590815425376,1
881,Equipment,Fish,small,22.98,702.46,6.0,1,30.568320278503048,1
882,Housing,Fish,SMALL,21.21,539.3,2.0,0,25.426685525695422,0
883,Equipment,Cat,MEDIUM,22.87,790.8,6.0,1,34.57804984696108,1
884,Equipment,Cat,small,27.94,1034.08,5.0,0,37.01073729420186,1
885,Toys,Cat,SMALL,34.07,1342.9,6.0,0,39.41590842383329,1
886,Equipment,Dog,small,28.064999999999998,1104.13,4.9911111111111115,1,39.341884910030295,0
887,Medicine,Bird,Medium,28.064999999999998,1200.71,4.9911111111111115,1,42.78318189916266,0
888,Equipment,Cat,SMALL,28.22,1041.84,6.0,0,36.91849751948972,1
889,Medicine,Dog,small,30.12,1086.5,3.0,1,36.07237715803453,0
890,Equipment,Cat,Small,28.064999999999998,1028.48,4.9911111111111115,1,36.64635667201141,0
891,Equipment,Cat,small,27.9,1032.07,5.0,1,36.99175627240143,1
892,Toys,Fish,large,34.15,1295.24,7.0,0,37.927964860907764,1
893,Equipment,Cat,SMALL,28.1,1031.91,4.0,0,36.722775800711744,0
894,Medicine,Fish,large,25.09,946.65,4.0,1,37.73017138302112,0
895,Equipment,Fish,small,28.064999999999998,705.52,4.9911111111111115,1,25.138784963477644,0
896,Toys,Cat,small,33.97,1332.09,7.0,1,39.21371798645864,1
897,Housing,Fish,medium,16.12,374.75,5.0,1,23.247518610421835,1
898,Toys,Dog,Medium,34.07,1157.99,5.0,0,33.98855297916055,1
899,Equipment,Cat,Small,28.08,1034.93,6.0,0,36.85648148148149,1
900,Toys,Fish,LARGE,34.1,1300.55,9.0,0,38.13929618768328,1
901,Food,Fish,Small,25.78,722.29,4.0,0,28.01745539177657,0
902,Equipment,Cat,Small,28.03,1029.89,6.0,0,36.742418836960404,1
903,Housing,Dog,Small,30.78,873.15,7.0,1,28.367446393762183,1
904,Medicine,Fish,small,20.02,666.64,3.0,1,33.298701298701296,0
905,Equipment,Cat,SMALL,28.06,1037.46,4.0,1,36.972915181753386,0
906,Housing,Dog,medium,26.15,677.08,3.0,1,25.89216061185469,0
907,Food,Cat,small,31.08,1068.61,5.0,0,34.38256113256113,1
908,Equipment,Cat,Small,28.2,1043.24,6.0,0,36.99432624113475,1
909,Housing,Dog,MEDIUM,26.01,673.01,4.0,1,25.87504805843906,0
910,Equipment,Cat,Medium,22.99,790.78,6.0,1,34.396694214876035,1
911,Medicine,Fish,small,28.064999999999998,662.31,4.9911111111111115,0,23.599144842330304,0
912,Accessory,Bird,large,42.93,1412.1,4.0,1,32.893081761006286,0
913,Food,Dog,MEDIUM,31.11,893.03,6.0,1,28.705560912889744,1
914,-,Dog,MEDIUM,34.07,1148.89,5.0,1,33.721455826240096,1
915,Toys,Cat,Small,33.95,1348.27,7.0,0,39.71340206185567,1
916,Equipment,Bird,small,43.1,1481.11,7.0,0,34.36450116009281,1
917,Medicine,Fish,small,20.04,667.84,6.0,0,33.32534930139721,1
918,Medicine,Fish,medium,14.96,460.07,6.0,0,30.7533422459893,1
919,Equipment,Fish,small,23.06,704.66,3.0,1,30.55767562879445,0
920,Equipment,Fish,Small,23.09,706.5,4.0,1,30.597661325249025,0
921,Toys,Cat,SMALL,34.08,1355.69,7.0,1,39.779636150234744,1
922,Accessory,Fish,small,17.95,441.1,3.0,1,24.57381615598886,0
923,Equipment,Cat,small,27.99,1028.67,6.0,0,36.751339764201504,1
924,Accessory,Fish,large,28.064999999999998,669.43,4.9911111111111115,0,23.85284161767326,0
925,Housing,Cat,small,28.064999999999998,827.23,4.9911111111111115,1,29.475503295920188,0
926,Food,Dog,Medium,31.15,899.82,4.0,0,28.886677367576247,0
927,Toys,Cat,SMALL,34.21,1352.84,7.0,1,39.545162233265124,1
928,Toys,Dog,Small,39.16,1415.51,5.0,1,36.14683350357508,1
929,Housing,Dog,Large,36.09,1186.89,8.0,1,32.886949293433084,1
930,Medicine,Dog,Medium,24.83,833.95,4.0,0,33.58638743455498,0
931,Toys,Cat,small,34.18,1363.79,5.0,1,39.900234055002926,1
932,Toys,Cat,small,34.02,1348.83,9.0,0,39.648148148148145,1
933,Food,Bird,MEDIUM,41.32,1206.38,4.0,0,29.196030977734754,0
934,Toys,Cat,Small,33.97,1336.5,6.0,0,39.343538416249636,1
935,Housing,Fish,Medium,16.08,373.2,6.0,1,23.208955223880597,1
936,Toys,Bird,Medium,43.97,1522.17,7.0,0,34.61837616556743,1
937,Food,Fish,small,25.83,726.3,5.0,0,28.118466898954704,1
938,Equipment,Cat,small,27.81,1024.69,4.0,0,36.84609852571018,0
939,Toys,Cat,small,28.064999999999998,1361.73,4.9911111111111115,0,48.52057723142705,0
940,Food,Fish,medium,21.02,544.48,4.0,1,25.90294957183635,0
941,Medicine,Bird,SMALL,28.064999999999998,1488.93,4.9911111111111115,0,53.05291288081241,0
942,Equipment,Cat,Small,28.09,1037.72,6.0,1,36.94268422926309,1
943,Housing,Fish,SMALL,21.21,542.84,3.0,1,25.593587930221595,0
944,Food,Dog,small,35.85,1116.82,5.0,1,31.152580195258018,1
945,Toys,Fish,MEDIUM,23.9,741.42,3.0,1,31.021757322175734,0
946,Toys,Dog,Large,43.85,1788.28,8.0,1,40.78175598631699,1
947,Toys,Cat,small,33.92,1341.72,7.0,0,39.555424528301884,1
948,Toys,Dog,Small,38.79,1404.28,6.0,0,36.202113946893526,1
949,Housing,Dog,medium,25.91,672.46,5.0,0,25.953685835584718,1
950,Housing,Fish,Large,26.08,784.59,6.0,1,30.08397239263804,1
951,Medicine,Dog,Medium,25.05,843.34,6.0,0,33.66626746506986,1
952,Equipment,Cat,SMALL,27.81,1028.3,5.0,1,36.97590794678173,1
953,Toys,Cat,small,34.04,1346.22,6.0,1,39.548178613396004,1
954,Accessory,Dog,Large,33.15,1066.57,6.0,0,32.17405731523379,1
955,Medicine,Fish,small,20.26,674.35,6.0,0,33.2847976307996,1
956,Food,Dog,Medium,30.82,878.78,3.0,1,28.513303049967554,0
957,Equipment,Cat,Small,28.06,1035.76,7.0,1,36.91233071988596,1
958,Housing,Cat,small,26.02,816.48,6.0,0,31.378939277478864,1
959,-,Bird,Small,40.89,1192.94,5.0,1,29.174370261677673,1
960,Medicine,Dog,small,30.02,1081.32,3.0,1,36.01998667554963,0
961,Housing,Cat,large,30.85,1118.18,4.0,0,36.245705024311185,0
962,Food,Dog,Medium,31.01,894.05,6.0,1,28.831022250886807,1
963,-,Cat,small,25.06,992.35,7.0,1,39.59896249002394,1
964,Housing,Fish,MEDIUM,16.19,376.62,1.0,0,23.262507720815318,0
965,Accessory,Dog,large,33.0,1058.53,6.0,0,32.07666666666667,1
966,Toys,Dog,small,39.07,1415.91,6.0,0,36.24033785513182,1
967,Equipment,Cat,small,28.06,1036.52,5.0,1,36.93941553813257,1
968,Equipment,Cat,SMALL,27.95,1027.25,8.0,1,36.75313059033989,1
969,Food,Fish,small,25.96,733.84,6.0,0,28.268104776579353,1
970,Food,Bird,Large,51.05,1854.64,5.0,1,36.329872673849174,1
971,Medicine,Fish,Small,20.0,664.85,5.0,0,33.2425,1
972,Equipment,Fish,small,22.98,707.54,3.0,1,30.789382071366404,0
973,Accessory,Dog,large,32.99,1059.35,4.0,1,32.11124583207032,0
974,Toys,Dog,medium,34.06,1150.23,4.0,1,33.77069876688197,0
975,Equipment,Cat,small,28.25,1040.92,5.0,0,36.84672566371682,1
976,Accessory,Bird,Large,43.01,1418.55,8.0,1,32.981864682631944,1
977,Equipment,Cat,Small,28.25,1041.42,8.0,1,36.86442477876106,1
978,Equipment,Cat,MEDIUM,28.064999999999998,787.29,4.9911111111111115,0,28.05237840726884,0
979,Housing,Bird,MEDIUM,36.08,959.73,6.0,1,26.600055432372507,1
980,Equipment,Cat,Small,27.93,1033.08,6.0,0,36.98818474758324,1
981,Equipment,Cat,small,27.74,1019.89,3.0,1,36.766041816870946,0
982,Equipment,Cat,Medium,22.91,787.99,5.0,1,34.39502400698385,1
983,Food,Bird,large,28.064999999999998,1848.03,4.9911111111111115,1,65.84820951362909,0
984,Housing,Cat,Medium,21.1,616.53,5.0,1,29.21943127962085,1
985,Food,Dog,Small,35.88,1117.99,4.0,0,31.159141583054623,0
986,Medicine,Bird,medium,35.07,1202.57,5.0,0,34.2905617336755,1
987,Food,Dog,Large,41.03,1460.01,2.0,1,35.583962953936144,0
988,Toys,Cat,SMALL,34.06,1348.07,8.0,1,39.579271873165,1
989,Toys,Dog,Small,38.77,1401.22,6.0,0,36.1418622646376,1
990,Food,Dog,small,28.064999999999998,1115.77,4.9911111111111115,0,39.756636379832536,0
991,Medicine,Bird,SMALL,28.064999999999998,1464.28,4.9911111111111115,1,52.174594690896136,0
992,Toys,Fish,small,28.82,962.25,8.0,0,33.3882720333102,1
993,Toys,Cat,medium,28.95,1082.61,7.0,0,37.39585492227979,1
994,Equipment,Dog,Medium,28.24,876.91,4.0,0,31.052053824362606,0
995,Equipment,Dog,small,32.98,1108.36,7.0,1,33.60703456640388,1
996,Toys,Fish,medium,24.24,752.56,7.0,1,31.046204620462046,1
997,Food,Dog,LARGE,40.81,1452.83,7.0,1,35.59985297721146,1
998,Housing,Fish,MEDIUM,16.07,373.55,4.0,0,23.2451773490977,0
999,Accessory,Bird,medium,33.0,857.71,3.0,0,25.991212121212122,0
1000,Equipment,Cat,SMALL,28.064999999999998,1036.76,4.9911111111111115,1,36.9413860680563,0
1001,Food,Fish,Medium,20.87,540.31,4.0,1,25.889314805941538,0
1002,Equipment,Cat,Small,27.99,1037.54,7.0,1,37.0682386566631,1
1003,Equipment,Cat,SMALL,28.0,1027.35,4.0,1,36.691071428571426,0
1004,Food,Dog,MEDIUM,31.12,889.96,4.0,0,28.597686375321338,0
1005,Food,Cat,medium,28.064999999999998,832.65,4.9911111111111115,0,29.668626402993052,0
1006,Food,Dog,Small,36.09,1129.37,7.0,0,31.293155998891653,1
1007,Equipment,Fish,small,22.93,710.63,4.0,1,30.991277802006106,0
1008,Toys,Cat,SMALL,28.064999999999998,1349.36,4.9911111111111115,1,48.07981471583823,0
1009,Housing,Dog,medium,25.98,670.61,4.0,1,25.812548113933794,0
1010,Toys,Cat,SMALL,34.07,1347.5,6.0,1,39.5509245670678,1
1011,Medicine,Cat,MEDIUM,20.02,740.69,6.0,1,36.9975024975025,1
1012,Toys,Dog,medium,34.03,1150.04,5.0,0,33.79488686453129,1
1013,Toys,Cat,medium,28.94,1080.7,6.0,1,37.34277816171389,1
1014,Housing,Dog,large,36.03,1190.53,5.0,0,33.042742159311686,1
1015,Housing,Fish,Small,20.91,530.62,5.0,0,25.37637494021999,1
1016,Equipment,Cat,small,28.07,1034.77,7.0,1,36.86391164944781,1
1017,Equipment,Fish,medium,17.99,508.73,4.0,0,28.278488048916067,0
1018,Equipment,Cat,small,28.064999999999998,1034.21,4.9911111111111115,0,36.85052556565117,0
1019,Equipment,Cat,Small,28.17,1034.85,5.0,1,36.73588924387646,1
1020,Medicine,Cat,small,25.26,1002.5,7.0,1,39.68725257323832,1
1021,Housing,Cat,Small,26.33,834.38,3.0,1,31.689327763007977,0
1022,Medicine,Fish,Small,20.15,666.43,4.0,1,33.07344913151365,0
1023,Housing,Fish,small,20.82,528.85,4.0,1,25.401056676272816,0
1024,Medicine,Fish,large,24.85,936.86,6.0,1,37.70060362173038,1
1025,Equipment,Cat,Small,28.03,1034.58,7.0,1,36.909739564752044,1
1026,Food,Dog,MEDIUM,30.98,886.47,4.0,1,28.61426726920594,0
1027,Food,Bird,small,46.04,1475.75,5.0,0,32.05364900086881,1
1028,Food,Dog,small,36.16,1121.08,7.0,0,31.003318584070797,1
1029,Equipment,Cat,SMALL,28.0,1031.79,3.0,0,36.849642857142854,0
1030,Equipment,Cat,medium,23.11,796.9,6.0,1,34.482907832107315,1
1031,Equipment,Fish,medium,18.13,513.32,4.0,1,28.31329288472146,0
1032,Food,Dog,LARGE,41.12,1464.05,6.0,0,35.60432879377432,1
1033,Food,Bird,small,46.11,1478.87,6.0,0,32.07265235306875,1
1034,Toys,Fish,small,29.24,971.18,4.0,1,33.2140902872777,0
1035,Medicine,Fish,small,19.87,654.6,4.0,1,32.94413688978359,0
1036,Accessory,Cat,large,28.01,996.05,5.0,0,35.56051410210639,1
1037,Food,Fish,small,26.12,740.36,4.0,1,28.344563552833076,0
1038,Toys,Dog,MEDIUM,34.12,1156.11,6.0,1,33.88364595545135,1
1039,Equipment,Cat,Small,28.29,1040.95,4.0,1,36.795687522092614,0
1040,Equipment,Cat,small,28.12,1039.04,4.0,0,36.950213371266,0
1041,Medicine,Fish,Medium,15.09,463.31,3.0,1,30.70311464546057,0
1042,Medicine,Fish,Small,19.94,667.22,5.0,1,33.46138415245737,1
1043,Food,Cat,MEDIUM,26.01,837.5,2.0,1,32.19915417147251,0
1044,Medicine,Dog,medium,25.07,840.14,6.0,0,33.51176705225369,1
1045,Toys,Cat,small,34.08,1351.43,8.0,0,39.654636150234744,1
1046,Accessory,Dog,MEDIUM,22.81,573.78,3.0,1,25.154756685664182,0
1047,Toys,Dog,small,39.38,1440.68,8.0,1,36.58405281868969,1
1048,Accessory,Dog,medium,22.96,578.3,3.0,1,25.187282229965152,0
1049,Equipment,Cat,Small,28.02,1035.84,6.0,1,36.9678800856531,1
1050,Equipment,Cat,large,32.98,1366.49,7.0,0,41.43389933292905,1
1051,Equipment,Cat,small,28.064999999999998,1038.63,4.9911111111111115,1,37.0080171031534,0
1052,Food,Fish,small,26.16,738.33,6.0,1,28.22362385321101,1
1053,Accessory,Bird,large,42.92,1418.79,6.0,0,33.05661696178937,1
1054,Housing,Fish,medium,15.98,375.68,2.0,0,23.509386733416772,0
1055,Food,Cat,medium,26.15,837.87,5.0,1,32.04091778202677,1
1056,Equipment,Dog,Small,28.064999999999998,1106.54,4.9911111111111115,0,39.42775699269553,0
1057,Equipment,Fish,Small,23.0,714.06,2.0,0,31.046086956521737,0
1058,Medicine,Dog,MEDIUM,24.94,837.64,5.0,0,33.58620689655172,1
1059,Equipment,Cat,Small,28.12,1035.0,6.0,1,36.806543385490755,1
1060,Medicine,Fish,Small,20.0,664.07,7.0,1,33.203500000000005,1
1061,Food,Dog,large,41.0,1463.58,7.0,1,35.697073170731706,1
1062,Food,Cat,Small,28.064999999999998,1060.2,4.9911111111111115,0,37.776590058792095,0
1063,Housing,Cat,medium,21.19,621.37,5.0,1,29.323737612081167,1
1064,Accessory,Bird,large,43.2,1433.16,4.0,0,33.175,0
1065,Housing,Dog,Medium,25.97,669.42,5.0,1,25.776665383134386,1
1066,Equipment,Cat,SMALL,28.09,1036.27,4.0,1,36.89106443574226,0
1067,Equipment,Cat,small,27.97,1038.51,4.0,1,37.12942438326779,0
1068,Food,Fish,small,26.02,729.12,6.0,1,28.02152190622598,1
1069,Food,Bird,medium,40.99,1200.77,3.0,0,29.29421810197609,0
